filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
classics.0010.wav,0.3939102590084076,0.13435129821300507,3274.8713112464743,2973.1370202127155,6972.473654337659,0.15306201058584687,-78.44525909423828,58.89493942260742,7.1298418045043945,21.86467742919922,11.845355987548828,9.815593719482422,-3.5244383811950684,9.105890274047852,-2.0602331161499023,1.958815097808838,-3.811063289642334,0.09714842587709427,-6.529976844787598,-0.4394836127758026,-8.768389701843262,1.1014184951782227,-4.6347479820251465,-5.343653678894043,-5.848644733428955,-2.910177230834961,classics
classics.0011.wav,0.41190752387046814,0.1302172839641571,3232.056888906377,2884.0813801975514,6796.373520428509,0.16262597882830626,-68.85298919677734,59.86789321899414,-2.7203593254089355,19.919492721557617,9.121623039245605,7.389016151428223,-5.715549945831299,10.23324203491211,0.044877976179122925,1.8852970600128174,-4.204764366149902,1.4970299005508423,-6.277200222015381,-0.7098268270492554,-6.41085958480835,0.09242397546768188,-5.044985294342041,-2.5962634086608887,-5.120906829833984,-2.0449464321136475,classics
classics.0012.wav,0.3772132694721222,0.1437198370695114,3248.173487699274,2911.953068504528,6847.483652207801,0.15720107217952436,-68.19055938720703,58.86691665649414,3.006971836090088,20.218910217285156,7.98552942276001,7.949334144592285,-2.118129014968872,8.306748390197754,-7.3662109375,3.2270779609680176,-0.05614133179187775,-2.8833956718444824,-7.506214618682861,2.506535768508911,-8.758609771728516,0.13816262781620026,-6.965362071990967,-8.654926300048828,-9.12309455871582,-2.6383659839630127,classics
classics.0013.wav,0.27753520011901855,0.2501077651977539,2772.9627702768867,2509.84716315007,5660.609467898057,0.14805174648346867,-66.27973937988281,62.35079574584961,5.386133193969727,51.24662780761719,-5.647611618041992,21.512489318847656,-6.028361797332764,8.9805908203125,-11.985836029052734,1.451357126235962,-9.398629188537598,-5.564748764038086,-12.031598091125488,-0.5060973763465881,-6.257360935211182,-1.2258509397506714,-6.0145792961120605,-2.510728597640991,-5.100074768066406,3.0937652587890625,classics
classics.0014.wav,0.2979842722415924,0.3229556083679199,2612.526077123087,2691.143574473362,5943.900987664951,0.10575707384715777,-45.8997802734375,71.5838394165039,24.604190826416016,46.02611541748047,-4.159254550933838,18.486989974975586,-20.75213050842285,5.58615255355835,-14.678885459899902,1.2666175365447998,-10.561518669128418,-2.7069058418273926,-10.81742000579834,0.3641875088214874,-8.461941719055176,-4.000848770141602,-8.461461067199707,-4.879668235778809,-6.310336589813232,1.0250400304794312,classics
classics.0015.wav,0.31298577785491943,0.3307832181453705,2441.7651269773696,2632.7827268388164,5687.938150286398,0.08899010748984919,-47.932437896728516,75.8723373413086,20.440359115600586,47.09128189086914,-4.170907974243164,19.11212158203125,-19.29205322265625,4.096740245819092,-14.293156623840332,2.586519718170166,-10.742409706115723,-2.289567470550537,-10.477828979492188,-2.4012598991394043,-9.683077812194824,-3.7712152004241943,-8.555832862854004,-4.931015968322754,-7.13991117477417,1.4151326417922974,classics
classics.0016.wav,0.287736713886261,0.26303911209106445,2806.729395141599,2517.8534675484566,5662.882694678075,0.1527578260948376,-44.20005798339844,61.70613098144531,2.6442627906799316,48.65285110473633,-1.8072161674499512,17.844629287719727,-5.440377712249756,8.69902229309082,-13.803465843200684,1.8023922443389893,-10.912629127502441,-6.359161376953125,-10.738752365112305,-0.5322272777557373,-6.3456315994262695,-1.5837974548339844,-7.350859642028809,-4.938704490661621,-5.796784400939941,3.9837374687194824,classics
classics.0017.wav,0.2935190200805664,0.31591421365737915,2521.1853442218744,2696.1946390527323,5853.52148777371,0.09546521534222738,-48.327571868896484,73.27291107177734,21.533458709716797,42.165794372558594,1.50020432472229,14.352940559387207,-18.48145294189453,4.100439548492432,-16.823726654052734,0.4336659610271454,-9.187101364135742,-4.53379487991333,-10.845065116882324,-0.1546231210231781,-9.408331871032715,-3.474004030227661,-7.8665452003479,-8.405242919921875,-8.778200149536133,0.7731650471687317,classics
classics.0018.wav,0.23478218913078308,0.1046992763876915,2293.7963816917677,2096.1566891052503,4541.444966964545,0.12559420769286542,-172.00454711914062,88.18450927734375,-22.843059539794922,39.3896369934082,-5.42429780960083,13.97100830078125,-22.333332061767578,0.09808901697397232,-17.206844329833984,0.3829178512096405,-7.027395725250244,-3.231649160385132,-8.634125709533691,-2.1608855724334717,-7.904892921447754,-0.5427626967430115,-5.25643253326416,-8.09156322479248,-6.575668811798096,-4.239485740661621,classics
classics.0019.wav,0.23407144844532013,0.10923239588737488,1805.74109867897,1969.4463052784126,3749.575161325406,0.06752669119779582,-198.75909423828125,96.88602447509766,-22.657686233520508,37.742591857910156,-7.538499355316162,8.759312629699707,-24.797046661376953,-4.32350492477417,-18.594730377197266,-8.465087890625,-10.768085479736328,-3.2084579467773438,-5.246500015258789,-7.033204078674316,-12.314247131347656,-2.2628180980682373,-7.285465717315674,-13.933292388916016,-5.398245334625244,-3.215953826904297,classics
classics.0020.wav,0.27348312735557556,0.11363360285758972,2221.7757021646607,2095.134247023117,4471.387115266096,0.11652361876450117,-141.3700408935547,90.75505828857422,-24.073978424072266,36.70045852661133,-14.713842391967773,6.3843207359313965,-20.581111907958984,-3.1613101959228516,-19.38737678527832,-2.0549533367156982,-13.013553619384766,-2.0617122650146484,-5.051159858703613,0.9816557765007019,-8.870689392089844,-0.6363521218299866,-7.434171199798584,-9.425027847290039,-3.355889081954956,-2.076831817626953,classics
classics.0021.wav,0.24365396797657013,0.1031348779797554,2562.3166376415343,2288.8726443642818,5134.1576242115,0.13922586463167053,-139.44200134277344,67.58665466308594,-18.85050392150879,35.63695526123047,-7.785974025726318,18.42308807373047,-9.642162322998047,2.6963894367218018,-18.745948791503906,-1.5385868549346924,-4.024136066436768,2.5489895343780518,-11.329419136047363,-4.751782417297363,-5.422158718109131,3.7239208221435547,-6.170921802520752,-7.469953536987305,-7.927985191345215,4.22996187210083,classics
classics.0022.wav,0.2595634162425995,0.12328756600618362,2158.636490305928,2174.5024774978947,4482.653327109919,0.09469370830916474,-133.77255249023438,89.00387573242188,-20.242586135864258,31.833879470825195,-12.898369789123535,8.086040496826172,-19.823060989379883,-6.328287124633789,-18.705907821655273,-4.048868179321289,-10.762099266052246,-3.226112127304077,-6.818020820617676,-0.0043281856924295425,-11.700136184692383,-0.31487420201301575,-11.055854797363281,-10.417798042297363,-5.552839756011963,0.7425842881202698,classics
classics.0023.wav,0.321692556142807,0.14519847929477692,2868.418924552796,2475.230642512064,5683.653992124057,0.16626599659222738,-100.8815689086914,65.9156723022461,-21.709516525268555,29.096664428710938,-1.5340819358825684,9.755986213684082,3.5593512058258057,4.3765153884887695,-2.1653366088867188,5.8844313621521,-5.116955280303955,-3.7029776573181152,-7.674078941345215,1.2971477508544922,-6.867599964141846,1.6299588680267334,-8.336939811706543,-2.418910026550293,-6.431395530700684,0.6547651886940002,classics
classics.0024.wav,0.37425342202186584,0.1687440276145935,2620.1508576500523,2601.135358531401,5681.942826910527,0.1233068762688515,-54.359256744384766,81.91619873046875,-10.991345405578613,13.362666130065918,-7.755247592926025,0.3315920829772949,-0.467158704996109,2.355719566345215,-6.1820902824401855,1.402730941772461,-3.333458662033081,0.698612630367279,-5.83335542678833,-0.6704124212265015,-14.8985595703125,-1.2034149169921875,-8.828089714050293,-2.7900497913360596,-8.862232208251953,-0.3546409606933594,classics
classics.0025.wav,0.3879716694355011,0.146408349275589,2743.4158512261406,2678.900257383744,5957.952526827146,0.13233668068445475,-68.1064453125,79.83411407470703,-7.502747058868408,15.675719261169434,-0.5926165580749512,2.0617880821228027,-1.034048318862915,2.955761194229126,-5.082967758178711,1.6788955926895142,-3.143364906311035,0.5123047828674316,-6.877533912658691,0.8654972314834595,-10.726542472839355,0.2434326857328415,-10.319822311401367,-3.1367878913879395,-8.642462730407715,1.029019832611084,classics
classics.0026.wav,0.38045114278793335,0.14150863885879517,2675.649325076479,2684.852472766234,5910.776826013269,0.1258043612238979,-68.60523223876953,81.53318786621094,-8.278453826904297,22.267040252685547,6.085564136505127,2.444027900695801,4.370492935180664,4.616000652313232,-6.044567108154297,-1.5051082372665405,-5.021939754486084,2.778841972351074,-7.364450931549072,-1.0670592784881592,-10.810922622680664,0.5910517573356628,-9.405683517456055,-1.8044365644454956,-7.682685852050781,1.942450761795044,classics
classics.0027.wav,0.3659369647502899,0.16621963679790497,2305.3024302072236,2427.251606857083,5033.486152525014,0.099130156975058,-78.71565246582031,96.82941436767578,-14.26128101348877,19.609664916992188,4.517428398132324,0.7412974834442139,-2.836188554763794,3.676424264907837,-3.148423671722412,-2.5773744583129883,-2.9844095706939697,-0.08182725310325623,-6.106115818023682,1.8215324878692627,-6.121834754943848,1.0479670763015747,-9.03179931640625,-4.429171085357666,-9.359443664550781,-3.525435447692871,classics
classics.0028.wav,0.3435070514678955,0.09255591779947281,2735.856662519935,2729.9292533146086,5932.809639419591,0.12401154201711137,-166.404296875,67.21971130371094,4.02834939956665,23.636722564697266,14.523218154907227,16.988801956176758,0.11270105838775635,4.042232513427734,-9.945322036743164,7.630295276641846,1.091142177581787,4.633846759796143,-4.484040260314941,-1.3139424324035645,-8.204051971435547,2.5187103748321533,-7.064880847930908,-2.5004236698150635,-7.8814263343811035,1.0639005899429321,classics
classics.0029.wav,0.29355475306510925,0.09655378758907318,2430.192154902043,2695.793498988583,5643.360422935398,0.08172196744489559,-172.8800811767578,79.72712707519531,10.06592845916748,22.56658363342285,9.961004257202148,12.386691093444824,-3.7574329376220703,4.985107898712158,-10.072216987609863,2.1469106674194336,-9.79865837097168,-2.922731876373291,-5.008615493774414,0.49473753571510315,-12.090333938598633,-1.5764213800430298,-7.6745452880859375,-7.956860542297363,-6.156900405883789,-0.25166985392570496,classics
classics.0030.wav,0.2903191149234772,0.09923925995826721,2398.7472288599765,2733.8925493799816,5724.709466991734,0.07876225801189095,-164.0764617919922,82.79354095458984,15.457231521606445,23.62653160095215,5.052131175994873,7.589729309082031,-6.597421169281006,4.9335246086120605,-9.757747650146484,1.8563520908355713,-7.6962480545043945,-0.9634504914283752,-5.418679714202881,1.8105285167694092,-9.264545440673828,-1.8818753957748413,-8.126893997192383,-6.629297733306885,-4.554702281951904,-1.2395306825637817,classics
classics.0031.wav,0.36752185225486755,0.08620881289243698,2987.510665751129,2864.8066125302444,6344.788277398129,0.14133419736078887,-187.5795440673828,63.72203826904297,17.35529899597168,19.520280838012695,21.959047317504883,20.730613708496094,0.3688708543777466,9.070734977722168,-1.3732961416244507,8.852898597717285,-2.506131649017334,3.43495774269104,-4.262438774108887,2.3096225261688232,-4.617257118225098,3.758518934249878,-4.22479248046875,-2.2428371906280518,-7.218628883361816,3.685913562774658,classics
classics.0032.wav,0.3058590292930603,0.11118040233850479,2458.640360714512,2685.9907633905123,5681.368275087007,0.09214750851943156,-139.3299102783203,81.85031127929688,7.96972131729126,19.63739585876465,1.885394811630249,8.616148948669434,-5.292553901672363,6.53882360458374,-7.985152244567871,6.219906330108643,-4.565378665924072,4.252046585083008,-5.422866344451904,-1.8201849460601807,-8.289146423339844,-4.072757720947266,-11.044108390808105,-3.806744337081909,-8.46779727935791,-1.1716036796569824,classics
classics.0033.wav,0.35456910729408264,0.12933030724525452,3147.5076893368614,2736.434177194964,6454.602617232817,0.14922939928944315,-108.54877471923828,55.55317687988281,-2.21256422996521,31.112144470214844,3.9495999813079834,8.770282745361328,0.0629313513636589,13.226455688476562,-0.5558102130889893,5.088841915130615,-3.5863852500915527,-3.0474491119384766,-9.235054016113281,-4.48526668548584,-8.026806831359863,-0.301173597574234,-9.919652938842773,-7.221447944641113,-5.1658711433410645,-2.759766101837158,classics
classics.0034.wav,0.3279457688331604,0.11152039468288422,2910.52773526966,2593.0882936711705,5953.655878407772,0.13334156576276102,-129.05015563964844,59.8109130859375,-8.561784744262695,36.741249084472656,3.209583044052124,11.590764045715332,-2.280625343322754,10.421777725219727,0.19748421013355255,5.4203596115112305,-0.6544429063796997,-0.36841529607772827,-9.716971397399902,-6.573615074157715,-9.025374412536621,0.5576225519180298,-7.207309722900391,-3.0537428855895996,-2.1566100120544434,-1.4583649635314941,classics
classics.0035.wav,0.3381001949310303,0.1671399474143982,3113.443123971285,2790.9725511590264,6520.513703596288,0.14233455082656613,-63.792236328125,56.42551803588867,2.519197702407837,27.62611961364746,-3.0020811557769775,7.079727649688721,-1.1385810375213623,6.477670669555664,-5.839449405670166,4.21557092666626,-3.2091941833496094,-2.473130702972412,-8.922164916992188,-1.315043330192566,-7.893855571746826,-0.5911399126052856,-8.168396949768066,-4.6691083908081055,-5.8565802574157715,-2.6957995891571045,classics
classics.0036.wav,0.3385297358036041,0.15379732847213745,3210.3903472748175,2736.4744052368296,6543.795542705917,0.1681704067575406,-78.43900299072266,48.57716369628906,-4.558156967163086,28.05274772644043,3.4296767711639404,11.267748832702637,-3.7638440132141113,7.983353137969971,-5.620284080505371,3.672027349472046,-3.359753131866455,2.262322425842285,-8.025318145751953,0.30484822392463684,-7.628381729125977,-3.197507381439209,-7.34348726272583,-8.625085830688477,-7.433553695678711,-0.8696815967559814,classics
classics.0037.wav,0.38390231132507324,0.12674865126609802,3367.9562817324495,2860.9129821420943,6906.525097203089,0.16802142999564965,-94.53993225097656,45.99126434326172,3.4295730590820312,30.247661590576172,5.686908721923828,9.534403800964355,-1.8011457920074463,11.95041275024414,-3.2193496227264404,4.207308292388916,-4.349298000335693,-3.635608434677124,-9.947416305541992,-0.37950488924980164,-5.894379615783691,-1.1962559223175049,-9.249800682067871,-5.210601806640625,-6.585385799407959,-5.220549583435059,classics
classics.0038.wav,0.366628497838974,0.11313441395759583,3064.3888170676382,2759.4143873240114,6378.586912929597,0.1447057170823666,-133.8360595703125,56.73508834838867,2.054337739944458,32.09825134277344,5.802893161773682,8.433228492736816,1.8432908058166504,9.323846817016602,-2.5701284408569336,4.8886332511901855,-3.597661018371582,-2.1437394618988037,-6.357977390289307,0.6505854725837708,-4.986889362335205,-0.20116743445396423,-4.411593914031982,-3.641968250274658,-6.413353443145752,-5.363280296325684,classics
classics.0039.wav,0.3666820228099823,0.13698264956474304,2588.606982364346,2552.109589662036,5521.605397377102,0.10599441705336426,-100.43449401855469,77.92524719238281,-6.474722862243652,33.14602279663086,3.9529120922088623,7.658926010131836,-2.8378238677978516,2.050163745880127,-5.667870044708252,2.0378754138946533,2.427919626235962,2.781865119934082,-6.326208114624023,1.3691006898880005,-9.628005981445312,1.301411509513855,-6.955912113189697,-5.428889751434326,-5.342002868652344,-0.5912917852401733,classics
classics.0040.wav,0.3794274628162384,0.12529267370700836,2822.38173717617,2692.2160680371485,6046.933117930685,0.11964420044228538,-106.87722778320312,69.15083312988281,-0.5930683612823486,29.997825622558594,6.755888938903809,9.646069526672363,-2.7905526161193848,4.224243640899658,-4.186992168426514,2.1813225746154785,1.5969231128692627,1.2029801607131958,-6.725975036621094,1.3695080280303955,-6.608273029327393,0.8105957508087158,-5.54112434387207,-3.939063310623169,-6.286550998687744,-2.070786237716675,classics
classics.0041.wav,0.3489048480987549,0.12896989285945892,2863.9387467135466,2659.720606439891,5993.349915258846,0.13537172817575405,-109.21234893798828,65.0996322631836,-3.918152093887329,32.61800003051758,6.861245632171631,6.202296257019043,-0.9795946478843689,5.569178581237793,-0.8832254409790039,7.380711078643799,-1.396989345550537,-2.08030104637146,-9.128664016723633,-1.2987473011016846,-7.583780288696289,0.2341410517692566,-6.4423651695251465,-4.729719161987305,-6.018256664276123,-6.022538185119629,classics
classics.0042.wav,0.38159364461898804,0.12666015326976776,2607.928446558911,2555.429540563303,5565.758455988979,0.11270290295098608,-103.25836181640625,77.23341369628906,-9.277838706970215,31.683086395263672,5.874262809753418,7.409626483917236,-5.060173988342285,1.8663573265075684,-4.0393476486206055,3.0337417125701904,1.1297876834869385,0.4472225606441498,-8.204558372497559,1.2363075017929077,-7.726022720336914,1.4483275413513184,-6.958702087402344,-5.02786111831665,-6.115361213684082,-1.9773900508880615,classics
classics.0043.wav,0.31217920780181885,0.1171303242444992,3168.2911998172435,2724.0124142307154,6420.40429347629,0.15945894812209976,-124.91961669921875,56.80415725708008,-0.4914748966693878,25.97107696533203,-6.487025260925293,8.042847633361816,1.1656161546707153,14.050762176513672,-2.0806782245635986,3.911726236343384,-5.130141258239746,-2.056983709335327,-6.284754276275635,-4.061112403869629,-7.299098968505859,-1.660759687423706,-4.762368679046631,-5.156681060791016,-4.200388431549072,-3.080291509628296,classics
classics.0044.wav,0.3780483603477478,0.12485045939683914,2890.390689107823,2559.696215496082,5867.647968478103,0.1503617359701276,-98.01152801513672,67.8580322265625,-13.16526985168457,28.281599044799805,1.3275227546691895,8.176270484924316,-3.1824631690979004,10.07096004486084,-6.785823345184326,0.9660366177558899,-0.31877726316452026,2.7035105228424072,-6.11530876159668,-1.6386306285858154,-7.960882186889648,-2.4825074672698975,-3.2688024044036865,-5.718343257904053,-3.639847755432129,-1.5276198387145996,classics
classics.0045.wav,0.3721766173839569,0.1409064680337906,2948.4268731945617,2664.496670397558,6108.110396878626,0.14779401102088166,-81.45441436767578,67.08749389648438,-6.653652191162109,24.94632339477539,0.6905124187469482,6.861485481262207,-2.6729109287261963,8.124540328979492,-7.147611141204834,3.035590171813965,0.9374100565910339,2.8701066970825195,-5.001287937164307,-1.086702823638916,-8.250055313110352,-1.4533753395080566,-2.8357696533203125,-5.8216986656188965,-3.5711960792541504,-4.234643459320068,classics
classics.0046.wav,0.34434881806373596,0.14455197751522064,3435.097873318693,2898.3365076194,6992.795302530452,0.17162066324680975,-83.10415649414062,50.55584716796875,5.994668960571289,23.405132293701172,-3.5376906394958496,5.397379398345947,1.6244386434555054,13.288104057312012,-1.7776087522506714,2.7886240482330322,-6.364348411560059,-2.0521490573883057,-7.265719413757324,-2.7996115684509277,-8.182290077209473,-1.3934346437454224,-5.659306049346924,-8.079227447509766,-5.737572193145752,-2.261819362640381,classics
classics.0047.wav,0.41773658990859985,0.13110403716564178,2932.116170387529,2630.19446108157,6028.172751867024,0.1521602196925754,-85.99063110351562,68.06527709960938,-9.802088737487793,24.864652633666992,2.4613068103790283,8.505301475524902,-5.191488265991211,6.664302825927734,-7.259689807891846,3.2052628993988037,3.576141834259033,4.613836765289307,-5.436124801635742,-0.5192820429801941,-9.651809692382812,-1.9573293924331665,-1.1734601259231567,-5.502965927124023,-0.9159578680992126,-2.6814558506011963,classics
classics.0048.wav,0.30400577187538147,0.06424418836832047,2328.4312537910673,2285.604678476537,4802.528809726653,0.11452970925174014,-196.10275268554688,78.9397201538086,-11.561899185180664,33.78303909301758,-10.564828872680664,19.65186882019043,-2.183692216873169,4.725424289703369,-13.415657997131348,0.04034579545259476,-3.163799285888672,3.897979736328125,-6.465010166168213,-0.10196841508150101,-5.811954021453857,3.025906562805176,-6.430342674255371,-4.570761203765869,-8.365736961364746,1.8380203247070312,classics
classics.0049.wav,0.31766626238822937,0.08235672116279602,1986.0525422241953,2190.88136927008,4304.4048689910815,0.07901829411977958,-174.0388946533203,99.84369659423828,-8.017890930175781,32.09889602661133,-10.565776824951172,15.668642044067383,-9.953269958496094,-0.7682846188545227,-20.09368133544922,-1.457932710647583,-3.8861098289489746,0.6143818497657776,-6.657512187957764,-0.09379491209983826,-8.658596992492676,2.692375898361206,-6.118217945098877,-7.346645355224609,-8.36182689666748,1.3110772371292114,classics
classics.0050.wav,0.2904837727546692,0.07880721986293793,2139.6752248895095,2125.9344256744603,4391.1247235716355,0.10781555883845707,-170.9227752685547,94.77164459228516,-19.629152297973633,31.71004867553711,-13.019301414489746,14.329845428466797,-12.607028007507324,1.4246655702590942,-13.456198692321777,1.0560165643692017,-8.349162101745605,-3.345656633377075,-5.6382646560668945,3.1503329277038574,-6.641037464141846,-0.33668309450149536,-6.002228260040283,-5.395341396331787,-10.750056266784668,-0.7055099010467529,classics
classics.0051.wav,0.28253769874572754,0.09104437381029129,1855.1823335829754,2061.4199204555816,3924.888409041473,0.07095372317285382,-177.14834594726562,105.35484313964844,-18.122732162475586,32.7873420715332,-6.1538777351379395,9.112556457519531,-11.356927871704102,1.1784520149230957,-22.32462501525879,-3.5935258865356445,-4.9089813232421875,-1.811893343925476,-7.1385698318481445,-0.17632503807544708,-9.798694610595703,0.19431887567043304,-6.322071552276611,-6.663985252380371,-6.179244518280029,1.2862865924835205,classics
classics.0052.wav,0.320612370967865,0.07772338390350342,1877.1702686116985,2113.06678504686,3995.945481302567,0.07381203777552205,-187.01319885253906,105.38140106201172,-11.133588790893555,30.868682861328125,-7.978522300720215,13.78073787689209,-12.020605087280273,0.03820754587650299,-17.24979591369629,-2.2118732929229736,-5.068624019622803,1.0843560695648193,-8.430330276489258,-0.829152524471283,-6.8175835609436035,3.3990237712860107,-6.27126407623291,-6.436601638793945,-7.258403778076172,0.1498076468706131,classics
classics.0053.wav,0.3613860607147217,0.15936525166034698,3216.2923922400946,2742.049196686247,6508.435625045317,0.1558449871302204,-62.28447341918945,53.12724685668945,-4.108847618103027,27.976736068725586,-2.8730764389038086,13.14104175567627,-7.642569065093994,5.923343658447266,-5.143283367156982,6.175347805023193,-0.5677096843719482,2.6618974208831787,-6.426585674285889,-0.1177033931016922,-8.088282585144043,-4.420436382293701,-7.219853401184082,-6.002028465270996,-7.807037830352783,-0.6189420819282532,classics
classics.0054.wav,0.3622194826602936,0.14682637155056,3174.3836926985214,2768.0428537755747,6468.591705109846,0.1619615311412413,-65.26850128173828,58.41664123535156,0.6308091878890991,32.290283203125,1.856541633605957,3.766853094100952,-6.345372200012207,5.277092456817627,-9.795036315917969,2.2584753036499023,-5.7391533851623535,-2.4006316661834717,-2.256293773651123,4.729685306549072,-8.498636245727539,4.166480541229248,-0.30689865350723267,-8.698601722717285,-4.322667598724365,-0.13122020661830902,classics
classics.0055.wav,0.3183070719242096,0.16878026723861694,3216.013217779755,2796.288526447386,6627.942404337659,0.14811348970417634,-47.554561614990234,53.97685623168945,-1.006961464881897,27.45819091796875,-2.6500203609466553,9.922015190124512,-7.230496406555176,4.219201564788818,-8.010452270507812,2.741506576538086,-2.698371171951294,3.2281816005706787,-3.034057855606079,2.830223798751831,-5.62655782699585,-0.9103875756263733,-5.4296441078186035,-5.013737201690674,-5.003272533416748,-2.337362766265869,classics
